274160960992242,10861
274160987115086,013171
274161011175020,10771
274161037319435,013211
274161061359789,10751
274161087709005,013181
274161111709697,10781
274161137743497,013161
274161161814703,10841
274161187944209,013161
274161211947739,10801
274161238206446,013201
274161262357643,10741
274161288416828,013121
274161312466329,10781
274161338598139,013181
274161362580484,10751
274161388710301,013201
274161412699675,10701
274161438972881,013181
274161462972932,10761
274161489088205,013211
274161513174625,10751
274161539299851,013191
274161563391005,10781
274161589502020,013181
274161613564754,10811
274161639701993,013191
274161663779905,10831
274161689983375,013181
274161714010056,10821
274161740280014,013131
274161764249372,10821
274161790320742,013151
274161814368670,10861
274161840851785,013181
274161864616385,10831
274161890794553,013161
274161914807711,10881
274161941034238,013151
274161965045839,10851
274161991162775,013181
274162015274718,10911
274162041428171,013181
274162065479625,10921
274162091590504,013211
274162115563903,10931
274162141713942,013181
274162166205822,10961
274162191958220,013201
274162216058307,10981
274162242151823,013201
274162266291031,10971
274162292358300,013191
274162317528609,101031
274162343024436,013171
274162367931036,101091
274162392913710,013181
274162418009820,101111
274162443406975,013221
274162468286062,101081
274162493353538,013151
274162518580802,101181
274162543848027,013171
274162568733098,101261
274162593729231,013211
274162618814599,101331
274162643912881,013231
274162669044629,101481
274162694107678,013281
274162719113466,101551
274162744191747,013271
274162769313586,101701
274162794408784,013341
274162819495415,101821
274162844593684,013281
274162869671864,101871
274162894773590,013361
274162919940968,101961
274162945003826,013351
274162970203050,102031
274162995415181,013361
274163020360617,102081
274163045454449,013361
274163070548608,102151
274163095633488,013381
274163120929737,102251
274163145899742,013401
274163171025251,102321
274163196171105,013451
274163221590656,102321
274163246638198,013411
274163271429628,102371
274163296533245,013441
274163321649082,102401
274163346780000,013461
274163371893570,102441
274163396980576,013441
274163422015328,102431
274163447113926,013451
274163472214502,102511
274163497333181,013461
274163522450614,102581
274163547591767,013491
274163572639993,102511
274163597742858,013491
274163622849585,102521
274163647967609,013451
274163673055395,102491
274163698159630,013451
274163723266829,102411
274163748358984,013441
274163773431396,102341
274163798526968,013431
274163823632735,102181
274163848985075,013391
274163874330798,102111
274163898954112,013391
274163924108650,101911
274163949161773,013311
274163974254036,101821
274163999594597,013321
274164024651413,101641
274164049692911,013261
274164074726672,101491
274164099818399,013231
274164125202481,101311
274164150030605,013171
274164175141320,101081
274164200274928,013191
274164225358069,101051
274164250450456,013151
274164275576211,101041
274164300618220,013171
274164324663870,10951
274164350758058,013221
274164374791582,10951
274164400981376,013161
274164425122420,10921
274164451585061,013201
274164475410878,10921
274164501449767,013221
274164525515486,10901
274164551662928,013151
274164575733150,10951
274164601846747,013221
274164625960901,10921
274164652216794,013201
274164676212579,10861
274164702320622,013201
274164726385914,10821
274164752521900,013151
274164776597430,10841
274164802727367,013191
274164826796499,10811
274164853161822,013221
274164877044235,10791
274164903137384,013201
274164927256977,10781
274164953419852,013191
274164977713919,10721
274165003613698,013201
274165027874107,10771
274165054188008,013181
274165077901718,10731
274165103994902,013191
274165128117446,10811
274165154233961,013151
274165178326032,10801
274165204380225,013181
274165228384169,10831
274165254547693,013171
274165278771237,10881
274165304761749,013121
274165328773807,10901
274165354955276,013201
274165379013570,10911
274165405220626,013201
274165429205270,10891
274165455337564,013131
274165479397208,10891
274165505538999,013191
274165529600745,10911
274165555748818,013181
274165580800215,101001
274165606090903,013151
274165631076829,101041
274165656137991,013171
274165681269471,101091
274165706459953,013261
274165731496212,101391
274165756578790,013251
274165781944309,101641
274165806809700,013331
274165832112540,101821
274165857208633,013331
274165882183766,101861
274165907279703,013351
274165932421906,102011
274165957396702,013371
274165982514261,102141
274166007715133,013421
274166032779493,102331
274166057874075,013451
274166083000157,102341
274166108059621,013401
274166133172059,102371
274166158258251,013491
274166183351530,102461
274166208453945,013471
274166233570782,102551
274166258694701,013481
274166283785421,102631
274166308947045,013521
274166334242566,102601
274166359180751,013511
274166384275849,102631
274166409393833,013481
274166434490640,102621
274166459591250,013431
274166484728313,102611
274166510010162,013501
274166534916082,102451
274166560145375,013441
274166585533924,102311
274166610294498,013371
274166635604660,102181
274166660679578,013341
274166685600489,102041
274166710729551,013371
274166735718172,101861
274166760836977,013351
274166785982211,101721
274166811019928,013301
274166836094917,101541
274166861199443,013281
274166886285155,101301
274166911399994,013221
274166936570213,101121
274166961685543,013151
274166986757315,101011
274167011859689,013201
274167036930605,101011
274167062027963,013201
274167086069977,10971
274167112308535,013211
274167136403273,10951
274167162546194,013141
274167186581292,10931
274167212745411,013151
274167236805767,10891
274167262985575,013171
274167286971390,10901
274167313389113,013151
274167337514920,10881
274167363526558,013151
274167387661061,10851
274167413525751,013161
274167437599566,10881
274167463712082,013151
274167487861820,10861
274167513998028,013161
274167538021263,10881
274167564254708,013151
274167588216317,10851
274167614362199,013201
274167638446798,10871
274167664600897,013191
274167688652461,10851
274167714783630,013141
274167738964771,10861
274167764981912,013161
274167789088000,10851
274167815237213,013191
274167839301848,10891
274167865451277,013141
274167889518747,10871
274167915651263,013161
274167939737124,10851
274167965966497,013171
274167989968986,10871
274168016123850,013161
274168040119980,10831
274168066298852,013221
274168090395764,10871
274168116517668,013191
274168140594948,10851
274168166736942,013141
274168190825398,10831
274168216963133,013181
274168241043381,10871
274168267178102,013191
274168291240415,10841
274168317394208,013161
274168341446017,10821
274168367569663,013221
274168391631486,10891
274168417794347,013201
274168441966391,10851
274168468047890,013151
274168492109979,10861
274168518277132,013161
274168542323447,10851
274168568453927,013181
274168592526039,10861
274168618694278,013181
274168642779282,10831
274168668947374,013141
274168692989679,10891
274168719118007,013191
274168743216285,10901
274168769353624,013211
274168793546259,10861
274168819576182,013191
274168843812975,10861
274168869868964,013151
274168894167739,10811
274168920062621,013191
274168944287617,10811
274168970288320,013181
274168994377406,10851
274169020727756,013211
274169044834398,10861
274169070910363,013221
274169094806610,10831
274169121030460,013181
274169145016664,10861
274169171161321,013141
274169195181737,10871
274169221314342,013161
274169245392924,10861
274169271543471,013191
274169295619771,10851
274169321794386,013261
274169345880473,10901
274169372030206,013621
274169396097320,10961
274169422209686,013861
274169446345968,10951
274169472464535,014041
274169497585752,101051
274169522689507,014421
274169547831301,101121
274169573097017,014521
274169597997721,101041
274169623091443,014791
274169648259763,101101
274169673748924,017101
274169698868266,101391
274169723583895,017361
274169748739408,101541
274169774010632,017441
274169798986955,101661
274169824154294,017521
274169849545958,101701
274169874707454,017641
274169899419869,101791
274169924530149,017591
274169949617130,101861
274169974767033,017621
274169999873557,101911
274170024914981,017801
274170050001139,102071
274170075114587,017781
274170100221870,102061
274170125225280,017781
274170150368653,102041
274170175523666,017751
274170200621615,101831
274170225738129,017451
274170250828211,101501
274170275974000,015401
274170301056618,101071
274170326184625,014211
274170350273139,10981
274170376415524,013481
274170400494002,10941
274170426633254,013281
274170450705197,10861
274170476843355,013091
274170500986951,10861
274170527047943,013011
274170551130231,10801
274170577280826,012791
274170601366173,10741
274170627507127,012661
274170651579585,10751
274170677703595,012551
274170701780048,10731
274170728060482,012501
274170752064499,10721
274170778198495,012331
274170802667715,10701
274170828491255,012211
274170852512872,10691
274170878652072,012171
274170903113897,10631
274170928942303,012111
274170953134112,10621
274170979467626,012141
274171003284097,10701
274171029454983,012361
274171053822062,10721
274171079752829,012451
274171103627279,10771
274171129778691,012741
274171153853943,10761
274171180060150,012821
274171204038837,10801
274171230164357,013071
274171254214193,10861
274171280338320,013491
274171304405765,10981
274171330589435,013871
274171355669832,101091
274171380764019,014411
274171405946277,101111
274171431029870,017051
274171456112921,101471
274171481293047,017421
274171506376086,101681
274171531504213,017601
274171556642346,101801
274171581718918,017691
274171606835970,101991
274171631977869,017911
274171657048129,102211
274171682185180,017971
274171707293230,102421
274171732403370,017871
274171757528205,102281
274171782616456,017871
274171807772413,102311
274171832874898,017971
274171858022763,102381
274171883243487,018061
274171908313746,102451
274171933298457,018161
274171958788291,102501
274171983812757,018181
274172008715084,102671
274172034204862,018181
274172059132256,102661
274172084194674,018201
274172109158719,102671
274172134260069,018311
274172159774943,103041
274172184508329,018371
274172209633649,102971
274172234727337,018361
274172259830868,102731
274172284856332,018241
274172309976685,102841
274172335117764,018331
274172360111716,102881
274172385354215,018301
274172410467707,102681
274172435543686,018181
274172460671037,102461
274172485753522,017961
274172510944828,102331
274172536040824,017951
274172561141947,101891
274172586221191,017591
274172611348591,101621
274172636455245,017311
274172661549802,101181
274172686666079,014821
274172711975774,101021
274172736911587,014171
274172761163671,10951
274172787154548,013901
274172811410760,10931
274172837367643,013491
274172861443359,10891
274172887589184,013301
274172911620176,10861
274172937717714,013121
274172961894010,10881
274172987993774,013001
274173012116657,10831
274173038259304,012811
274173062330635,10731
274173088482158,012801
274173112532205,10761
274173138715709,012641
274173162794560,10721
274173188979024,012601
274173213034960,10741
274173239161802,012491
274173263189303,10711
274173289330108,012391
274173313403171,10661
274173339596191,012351
274173363669020,10631
274173389732563,012411
274173413928073,10691
274173440060978,012561
274173464093891,10711
274173490259541,012961
274173514336528,10851
274173540470028,013291
274173564513477,10941
274173590646131,014061
274173615781845,101071
274173640930581,015061
274173666067120,101621
274173691150630,017561
274173716288951,102171
274173741406784,018001
274173766513900,102461
274173791610000,018001
274173816803383,102331
274173841942128,018021
274173866994433,102381
274173892101289,018121
274173917217429,102591
274173942447495,018241
274173967662826,102661
274173992702015,018261
274174017725937,102741
274174042890614,018361
274174068159731,102781
274174093155086,018341
274174118254139,102901
274174143744154,018351
274174168532672,102931
274174193599619,018471
274174218832128,103101
274174243807653,018521
274174269014351,103151
274174293963304,018531
274174319062197,103151
274174344190725,018531
274174369288200,103081
274174394414401,018561
274174419498137,103221
274174444634497,018671
274174469777779,103541
274174494847777,018631
274174519949632,103421
274174545079930,018691
274174570169305,103181
274174595272789,018641
274174620411997,103221
274174645499438,018671
274174670659221,103401
274174695730268,018711
274174720837235,103341
274174745975272,018661
274174771063539,103351
274174796163728,018781
274174821236919,103261
274174846380499,018721
274174871494534,103311
274174896603248,018781
274174921732824,103451
274174946872821,018841
274174971956927,103511
274174997093141,018831
274175022226655,103441
274175047287844,018851
274175072451403,103341
274175097532148,018841
274175122879465,103401
274175147829831,018881
274175172945523,103441
274175198404177,018841
274175223228891,103651
274175248316418,018801
274175273796523,103661
274175298859254,018881
274175323641498,103511
274175348755692,018811
274175373852214,103501
274175399048104,018771
274175424086766,103501
274175449116494,018901
274175474158007,103331
274175499251651,018911
274175524401750,103351
274175549582160,018801
274175574675058,103481
274175599824473,018761
274175624977403,103471
274175650028513,018761
274175675119867,103271
274175700184597,018731
274175725374122,103111
274175750513239,018571
274175775572747,103101
274175800735183,018581
274175825882927,102971
274175850978534,018421
274175876045467,102811
274175901171861,018371
274175926296754,102901
274175951376195,018161
274175976514249,102311
274176001593563,017951
274176026732882,102351
274176051836391,017861
274176076974915,101871
274176102071638,017581
274176127188328,101601
274176152290408,017391
274176177355314,101381
274176202486177,015251
274176227583516,101091
274176252666310,014341
274176276804244,10981
274176302915723,013891
274176327031267,10971
274176353171034,013401
274176377235725,10861
274176403385159,013221
274176427687452,10861
274176453892533,013041
274176477946757,10801
274176503955457,012821
274176528093029,10761
274176554320058,012591
274176578375588,10711
274176604351397,012581
274176628429629,10731
274176654567711,012431
274176678727545,10741
274176704849584,012341
274176728931885,10691
274176755071299,012121
274176779097155,10641
274176805206974,011911
274176829282933,10591
274176855411686,011831
274176879508849,10551
274176905633773,011751
274176929720002,10561
274176955887526,011751
274176979931328,10601
274177006098319,011871
274177030136953,10601
274177056317536,012071
274177080385889,10631
274177106531868,012371
274177130628476,10721
274177156787659,012651
274177180783821,10781
274177206986650,013011
274177231126674,10851
274177257231721,013741
274177281313053,10981
274177307467360,014081
274177332603696,101001
274177357722145,013511
274177381823701,10881
274177407954540,012831
274177431973134,10751
274177458188980,012371
274177482305417,10661
274177508448828,012201
274177532526512,10601
274177558609234,011931
274177583053760,10591
274177608887413,011781
274177633187232,10531
274177659125216,011661
274177683197670,10541
274177709772491,011571
274177733825666,10511
274177759543590,011551
274177783628806,10531
274177809760180,011571
274177833854634,10511
274177859911603,011521
274177883992741,10551
274177910142390,011601
274177934219980,10571
274177960393344,011651
274177984476769,10571
274178010629207,011731
274178034719231,10591
274178060939843,011931
274178084936635,10611
274178111092476,012081
274178135129530,10651
274178161273469,012181
274178185365148,10621
274178211506218,012141
274178235610284,10631
274178261790921,012241
274178285881895,10651
274178311979330,012231
274178336105285,10701
274178362232240,012201
274178386305161,10691
274178412418810,012211
274178436569414,10691
274178462718378,012221
274178486769481,10701
274178512927597,012201
274178537128554,10651
274178563161697,012221
274178587271084,10661
274178613387544,012211
274178637472278,10621
274178663593643,012221
274178687666347,10711
274178713814168,012211
274178738374668,10701
274178764030026,012241
274178788274628,10691
274178814320898,012231
274178838377019,10651
274178864498639,012231
274178888977384,10681
274178915137609,012201
274178938896843,10701
274178965014089,012211
274178989062465,10691
274179015239246,012201
274179039291057,10681
274179065431997,012181
274179089404444,10671
274179115607099,012171
274179139703520,10691
274179165818430,012221
274179189919046,10711
274179216065252,012231
274179240119234,10651
274179266289519,012181
274179290340542,10651
274179316528985,012231
274179340572272,10691
274179366757821,012231
274179390848773,10631
274179416922934,012221
274179440979142,10691
274179467164894,012201
274179491193140,10681
274179517797298,012171
274179541727221,10691
274179567577542,012211
274179591740411,10681
274179617909914,012251
274179641925400,10691
274179668235568,012221
274179692551571,10631
274179718700496,012241
274179742361125,10651
274179768533548,012241
274179792977446,10651
274179818857519,012231
274179842857471,10701
274179869019029,012141
274179893065698,10651
274179919167390,012201
274179943336815,10671
274179969442201,012241
274179993513917,10661
274180019656804,012221
274180043721404,10651
274180069877243,012211
274180093955510,10661
274180120086744,012211
274180144175713,10681
274180170246406,012261
274180194392560,10681
274180220529996,012181
274180244580113,10691
274180270766679,012231
274180294798939,10711
274180320923012,012221
274180344995482,10671
274180371149283,012241
274180395226243,10681
274180421355593,012201
274180445445534,10651
274180471651282,012201
274180495911811,10671
274180521894292,012181
274180546053067,10641
274180572138325,012221
274180596251987,10601
274180622289644,012231
274180646378666,10581
274180672525672,012191
274180696624167,10551
274180722991424,012211
274180746938725,10541
274180773084932,012181
274180797142093,10541
274180823312816,012171
274180847375393,10541
274180873521506,012241
274180897532052,10511
274180923605348,012211
274180947728677,10491
274180973851915,012241
274180997935802,10471
274181024085929,012171
274181048096207,10451
274181074267068,012191
274181098350717,10471
274181124473143,012231
274181148556910,10521
274181174741363,012241
274181198796372,10541
274181224917606,012221
274181248992821,10471
274181275124957,012211
274181299203804,10451
274181325357027,012241
274181349426469,10481
274181375740427,012211
274181399669799,10461
274181426232966,012241
274181449951651,10441
274181476395815,012231
274181500247649,10481
274181526331078,012201
274181550416594,10491
274181576571600,012211
274181600848207,10461
274181626765527,012201
274181650804428,10381
274181677047090,012181
274181701055883,10401
274181727201267,012181
274181751278971,10341
274181777359865,012191
274181801434665,10331
274181827527383,012191
274181851956778,10341
274181877762922,012241
274181902018988,10351
274181927939736,012171
274181952019952,10341
274181978103431,012181
274182002238418,10361
274182028365156,012241
274182052469285,10391
274182078602421,012221
274182102652247,10361
274182128766511,012211
274182152880858,10371
274182179035479,012181
274182203469039,10341
274182229243945,012221
274182253340647,10341
274182279492728,012201
274182303517314,10361
274182329676043,012221
274182353764512,10381
274182379949409,012231
274182403987211,10361
274182430140193,012221
274182454247232,10361
274182480464166,012231
274182504635876,10341
274182530676449,012211
274182554750730,10341
274182580884165,012241
274182605208463,10341
274182631129014,012211
274182655181908,10361
274182681344494,012191
274182705416035,10321
274182731502087,012191
274182755536932,10371
274182781708455,012181
274182805699524,10391
274182831928104,012201
274182855953002,10331
274182882108132,012241
274182906183266,10321
274182932334576,012221
274182956398776,10361
274182982536841,012181
274183006606192,10341
274183032714961,012231
274183056829983,10341
274183082996580,012221
274183107003936,10331
274183133142428,012221
274183157213251,10361
274183183379165,012171
274183207448934,10311
274183233587509,012221
274183257673327,10361
274183283825012,012171
274183307927968,10341
274183333991531,012201
274183358120735,10361
274183384226001,012241
274183408357554,10341
274183434592537,012161
274183458609133,10351
274183484927830,012201
274183508740884,10321
274183534981651,012061
274183559109514,10371
274183585264005,011951
274183609320779,10301
274183635474524,011761
274183659545422,10231
274183685669790,011631
274183710103081,10201
274183735864966,011501
274183759980954,10191
274183786078861,011391
274183810145769,10181
274183836320093,011251
274183860380243,10161
274183886563247,011161
274183910625595,10151
274183936739323,011081
274183960839713,10161
274183986992080,011011
274184011061278,10111
274184036169666,01921
274184061258762,10161
274184086352572,01851
274184111448788,10121
274184136589512,01771
274184161673709,10161
274184186775041,01741
274184211956212,10161
274184237007565,01731
274184262129950,10111
274184287483293,01751
274184312404417,10151
274184337500686,01751
274184362547513,10131
274184387658744,01781
274184412747009,10111
274184437947529,01771
274184463003611,10161
274184488166198,01781
274184513384118,10171
274184538379234,01781
274184563470646,10151
274184588522146,01761
274184613663161,10131
274184638742233,01571
274184663836783,10131
274184688922557,01421
274184714007618,10161
274184739136459,01301
274184764230072,10151
274184789378665,01201
274184814492878,10111
274184839954103,01131
274184864698130,10151
274184889816793,01141
274184914948854,10111
274184940224125,01111
274184965151379,10141
274184990466129,01161
274185015740062,10111
274185040496486,01141
274185065648838,10111
274185090746276,01101
274185115832584,10141
274185140993767,01141
274185166017614,10111
274185191081770,01121
274185216188035,10111
274185241313312,01131
274185266404575,10141
274185291489440,01161
274185316632374,10131
274185341719019,01141
274185366851568,10141
274185391963187,01131
274185417065951,10131
274185442197527,01151
274185467470715,10151
274185492401870,01141
274185517498284,10121
274185541549598,0191
274185567868746,10141
274185592825011,01131
274185616927676,1091
274185643257820,01131
274185668226779,10101
274185693283415,01151
274185718384295,10141
274185743482727,01121
274185768950536,10131
274185792738579,0191
274185818885100,10111
274185843997341,01141
274185869097835,10151
274185894150481,01111
274185919216975,10161
274185944349401,01161
274185969434191,10141
274185994568813,01141
274186019714329,10131
274186044809884,01151
274186069947018,10171
274186095007451,01131
274186120075341,10171
274186145239711,01151
274186170312368,10141
274186195434946,01131
274186220533625,10181
274186245629589,01171
274186270753087,10151
274186295902734,01181
274186320935961,10171
274186346052144,01151
274186371154367,10161
274186396243333,01191
274186421360703,10171
274186446490695,01171
274186471611310,10181
274186496732267,01181
274186521917144,10151
274186546931400,01191
274186572064104,10151
274186597186959,01151
274186622275704,10141
274186647377627,01161
274186672503409,10181
274186697627798,01161
274186722764905,10171
274186747945747,01151
274186773019321,10151
274186798117249,01131
274186823243208,10131
274186848361345,01121
274186873505328,10141
274186897584006,0191
274186922778243,1081
274186948950746,01111
274186972966469,1081
274186999100779,01111
274187024301939,10151
274187049362790,01121
274187074895949,10141
274187099662438,01141
274187125010424,10161
274187149935695,01121
274187175293748,10151
274187200231157,01111
274187225262943,10181
274187250434107,01171
274187275580039,10171
274187300670833,01171
274187325755550,10171
274187350809546,01161
274187375908277,10181
274187401086332,01181
274187426155743,10191
274187451268922,01131
274187476350309,10181
274187501571212,01191
274187526596471,10151
274187551762722,01151
274187576876851,10181
274187601965528,01181
274187627018737,10151
274187652209060,01121
274187677255204,10171
274187702323090,01161
274187727489697,10161
274187752541410,01131
274187777697890,10151
274187802837823,01161
274187827926773,10181
274187853061355,01161
274187878121252,10181
274187903267494,01171
274187928372206,10201
274187953483792,01181
274187978582302,10171
274188003652174,01161
274188028793478,10181
274188053872695,01171
274188078978686,10191
274188103992953,01171
274188129144151,10171
274188154236771,01181
274188179426442,10181
274188204576029,01131
274188229612837,10151
274188254753288,01131
274188279871209,10181
274188304989204,01141
274188329997885,10191
274188355184139,01171
274188380358783,10181
274188405373873,01181
274188430523953,10181
274188455567072,01151
274188480716992,10181
274188505827555,01171
274188530969674,10161
274188556049606,01151
274188581213592,10171
274188606293354,01171
274188631407514,10161
274188656409767,01151
274188681638785,10171
274188706717671,01171
274188731844580,10161
274188756952816,01151
274188781994296,10161
274188807099657,01181
274188832225296,10131
274188857347099,01171
274188882405689,10161
274188907520652,01131
274188932705971,10171
274188957779157,01111
274188982940309,10131
274189008046453,01141
274189033096032,10131
274189058243903,01161
274189083366254,10131
274189108485166,01111
274189133604796,10151
274189158718600,01131
274189183835156,10161
274189208967012,01131
274189234043407,10121
274189259169568,01141
274189284278644,10131
274189309378213,01141
274189334473884,10161
274189359559977,01151
274189384695464,10171
274189409795376,01141
274189434933488,10151
274189460046734,01151
274189485150844,10151
274189510252742,01101
274189535375831,10141
274189560472181,01111
274189585593231,10111
274189610695282,01121
274189635791290,10141
274189660938980,01121
274189686039868,10141
274189711151069,01141
274189736250458,10141
274189761343340,01141
274189786503934,10111
274189811624823,01141
274189836745055,10141
274189861855875,01131
274189887127820,10141
274189912318693,01151
274189937416212,10141
274189962369669,01141
274189987396197,10141
274190012573123,01141
274190037894313,10141
274190062125475,0191
